decoder,distance,rounds,p_physical,p_logical,p_logical_err,shots,errors,avg_time_sec
correlated,15,1,0.11454545454545455,0.08103481072855241,0.0037637117317058026,5257,426,0.0002080940888311118
correlated,15,1,0.12636363636363634,0.10985116938341602,0.004806285011595638,4233,465,0.00024249439924801797
correlated,15,1,0.13818181818181818,0.129947023995014,0.005935689284014484,3209,417,0.0002529846266702258
correlated,15,1,0.15,0.17014646307260828,0.0066332647120833504,3209,546,0.00025718022281558383
correlated,17,1,0.02,1.1363642759340103e-05,5.518641422310706e-07,37311979,424,4.412704764776935e-05
correlated,17,1,0.031818181818181815,0.00011672349151267336,5.3218224854331055e-06,4120850,481,8.076519240646269e-05
correlated,17,1,0.04363636363636364,0.0006428826795221827,3.209370776865129e-05,623753,401,0.00012705886945959277
correlated,17,1,0.05545454545454545,0.0020330885155912474,0.00010155103698037488,196745,400,0.0001690398512799569
correlated,17,1,0.06727272727272728,0.0059058840642955855,0.00029223730359661794,68745,406,0.000205809974704455
correlated,17,1,0.07909090909090909,0.01267212446284621,0.0006264543750706661,31881,404,0.00024622563589631513
correlated,17,1,0.09090909090909091,0.025361660916409418,0.0012231857863084568,16521,419,0.000274381900369363
correlated,17,1,0.10272727272727274,0.04287394418903026,0.0020946227760136587,9353,401,0.0003041709568037598
correlated,17,1,0.11454545454545455,0.06941569813723929,0.0032069509115230928,6281,436,0.00031642879334235703
correlated,17,1,0.12636363636363634,0.10678006142215922,0.004746791471211312,4233,452,0.0003437286397313678
correlated,17,1,0.13818181818181818,0.14802119040199438,0.006268902051933126,3209,475,0.0003579744210079804
correlated,17,1,0.15,0.18306636155606407,0.008273169913780513,2185,400,0.0003743356604180224
correlated,19,1,0.02,4.65e-06,3.409537497044137e-07,40000000,186,5.294641556253373e-05
correlated,19,1,0.031818181818181815,6.343284325061747e-05,3.003536915972529e-06,7031058,446,9.76026434412234e-05
correlated,19,1,0.04363636363636364,0.0004098322863826051,2.0487414826240177e-05,976009,400,0.00015614607758514476
correlated,19,1,0.05545454545454545,0.0016403594027451414,8.195067305382493e-05,243849,400,0.00021010927573657655
correlated,19,1,0.06727272727272728,0.004535095973968549,0.00022624003702449935,88201,400,0.000265630177582425
correlated,19,1,0.07909090909090909,0.011479556383244851,0.0005616204424965723,35977,413,0.00031179138527314657
correlated,19,1,0.09090909090909091,0.022969506982046167,0.0011309755328043588,17545,403,0.00036147078216204885
correlated,19,1,0.10272727272727274,0.04064409739062955,0.001944824190714896,10309,419,0.0003909265167331781
correlated,19,1,0.11454545454545455,0.07021174972138194,0.0032239071704178173,6281,441,0.0004114500479170315
correlated,19,1,0.12636363636363634,0.10536262697850224,0.0047189206998411596,4233,446,0.0004563165409890618
correlated,19,1,0.13818181818181818,0.13929573075724525,0.006112389528610748,3209,447,0.0004714789392393452
correlated,19,1,0.15,0.17765042979942694,0.00681989044138128,3141,558,0.0004940317972026978
correlated,21,1,0.02,1.925e-06,2.193738985371209e-07,40000000,77,8.190521124381375e-05
correlated,21,1,0.031818181818181815,3.302312386278116e-05,1.6249348633307562e-06,12506388,413,0.00015918373701321754
correlated,21,1,0.04363636363636364,0.00022846425041155808,1.0257175774578087e-05,2171018,496,0.00024363764548061562
correlated,21,1,0.05545454545454545,0.001072946983007202,5.361856104555151e-05,372805,400,0.00032996861595200276
