decoder,distance,rounds,p_physical,p_logical,p_logical_err,shots,errors,avg_time_sec
projection,21,1,0.05545454545454545,0.024013928078285406,0.0011861920797869403,16657,400,4.8316663506900914e-05
projection,21,1,0.06727272727272728,0.05510012095148502,0.0026451695857092478,7441,410,4.940318263783496e-05
projection,21,1,0.07909090909090909,0.10551613641565576,0.0046478774993215545,4369,461,5.7846847334470575e-05
projection,21,1,0.09090909090909091,0.16980568011958147,0.006491841749692584,3345,568,6.19367961107053e-05
projection,21,1,0.10272727272727274,0.25247738043946577,0.009017493478130746,2321,586,7.643224988728585e-05
projection,21,1,0.11454545454545455,0.346183500385505,0.013210252917650715,1297,449,7.99678750917798e-05
projection,21,1,0.12636363636363634,0.36777178103315344,0.01338924694585423,1297,477,8.918359753070435e-05
projection,21,1,0.13818181818181818,0.4202004626060139,0.013705573320363717,1297,545,9.552027139359971e-05
projection,21,1,0.15,0.4579799537393986,0.013834418871027493,1297,594,8.045116964273109e-05
projection,23,1,0.02,3.8113453356062813e-05,1.7731645359008958e-06,12121704,462,5.421456237944854e-05
projection,23,1,0.031818181818181815,0.0008630707650068977,3.8276044903599364e-05,588596,508,5.517192997868428e-05
projection,23,1,0.04363636363636364,0.006622297821742936,0.00032960495021239634,60553,401,5.7745920994942525e-05
projection,23,1,0.05545454545454545,0.023026503277286975,0.0011323448290434274,17545,404,6.383248327248729e-05
projection,23,1,0.06727272727272728,0.06233442418575658,0.0030180188117803976,6417,400,6.898885787759952e-05
projection,23,1,0.07909090909090909,0.10559886605244508,0.004723584226259359,4233,447,8.108365816342938e-05
projection,23,1,0.09090909090909091,0.18440327445066781,0.00804978870263446,2321,428,8.716594873171561e-05
projection,23,1,0.10272727272727274,0.24256785868160274,0.008897150195975555,2321,563,9.42960107686096e-05
projection,23,1,0.11454545454545455,0.3132270573028867,0.00962717027633902,2321,727,8.885243472756351e-05
projection,23,1,0.12636363636363634,0.4005167958656331,0.01438079073628522,1161,465,0.00012651661670731477
projection,23,1,0.13818181818181818,0.433307632999229,0.013759474991100234,1297,562,0.00011039954278201264
projection,23,1,0.15,0.4556669236700077,0.013828851940253125,1297,591,0.00011444281649441188
